Default Dataset,
Label,Y
,0.271084337349394
,0.1807228915662605
,0.1807228915662605
,0.1807228915662605
,2.349397590361445
,3.8855421686746947
,5.060240963855417
,5.060240963855417
,8.132530120481922
,8.765060240963852
,10.933734939759034
,9.578313253012045
,11.656626506024097
,22.590361445783127
,24.939759036144572
,39.75903614457831
,22.409638554216865
,23.493975903614455
,29.096385542168672
,35.42168674698795
,20.060240963855417
,24.578313253012045
,25.8433734939759
,24.397590361445776
,13.283132530120483
,14.999999999999996
,15.090361445783131
,12.108433734939757
,4.789156626506022
,7.138554216867467
,9.307228915662645
,7.138554216867467
,1.2650602409638558
,1.2650602409638558
,1.355421686746983
,1.355421686746983
,0.45180722891566094
,0.45180722891566094
,0.45180722891566094
,0.3614457831325275
