Default Dataset,
Label,Y
,0.20224719101123356
,0.20224719101123356
,0.14606741573033677
,0.20224719101123356
,0.20224719101123356
,0.20224719101123356
,1.044943820224716
,1.550561797752803
,0.9325842696629152
,1.494382022471906
,2.168539325842691
,2.3370786516853888
,3.3483146067415697
,3.797752808988763
,3.123595505617975
,3.011235955056181
,3.3483146067415697
,3.797752808988763
,6.775280898876405
,5.370786516853931
,5.202247191011233
,2.561797752808984
,5.707865168539323
,6.269662921348314
,8.46067415730337
,5.146067415730336
,5.651685393258426
,5.258426966292134
,11.438202247191011
,7.842696629213483
,4.415730337078651
,5.089887640449436
,1.1011235955056131
,0.03370786516853563
,7.50561797752809
,4.078651685393255
